Transaction_ID,Product_ID,Date,Quantity_Sold,Unit_Price,Discount_Percent,Final_Price,Sales_Channel,index,_temp
T035074,P0773,2024-04-10,1,25.65,0,25.65,Online,35073,
T035591,P0784,2024-03-21,2,87.32,0,87.32,Store_C,35590,
T011600,P0258,2023-09-12,1,66.96,0,66.96,Online,11599,
T034797,P0767,2023-08-25,1,47.46,0,47.46,Online,34796,
T010772,P0239,2023-10-21,1,28.28,0,28.28,Store_A,10771,
T003792,P0084,2024-11-22,1,20.05,0,20.05,Store_B,3791,
T017887,P0396,2023-09-03,3,20.99,0,20.99,Store_C,17886,
T014721,P0328,2024-09-27,1,45.15,0,45.15,Store_B,14720,
T034060,P0749,2023-06-13,1,30.26,30,21.18,Store_C,34059,
T019805,P0436,2023-09-09,1,32.1,20,25.68,Store_A,19804,
T000697,P0016,2024-09-11,2,83.17,0,83.17,Store B,696,
T001822,P0042,2023-04-15,1,91.79,0,91.79,Online,1821,
T017639,P0390,2024-04-22,1,60.97,30,42.68,Store_C,17638,
T033889,P0744,2024-03-24,1,39.52,10,35.57,,33888,
T016932,P0375,2024-02-28,1,25.11,10,22.6,Store_C,16931,
T006919,P0156,2024-03-11,2,45.43,0,45.43,Online,6918,
T022667,P0500,2024-05-11,1,43.25,0,43.25,online,22666,
T014317,P0318,2024-07-22,1,136.21,20,108.97,Online,14316,
T010788,P0239,2023-12-17,1,28.28,30,19.8,Store_B,10787,
T026122,P0573,2023-09-18,2,96.91,0,96.91,Store_C,26121,
T028379,P0623,2023-10-13,2,73.47,0,73.47,Online,28378,
T008071,P0182,2024-04-03,1,136.65,20,109.32,Store_B,8070,
T012220,P0273,2024-12-31,1,50.27,20,40.22,Store_A,12219,
T019032,P0421,2023-03-03,1,38.94,0,38.94,Online,19031,
T007862,P0177,2024-11-18,1,92.26,10,83.03,Online,7861,
T031946,P0702,2024-08-21,1,86.98,30,60.89,Store_A,31945,
T010647,P0236,2024-10-22,1,30.21,10,27.19,Store_B,10646,
T002605,P0059,2024-03-16,1,128.86,0,128.86,Online,2604,
T025746,P0564,2023-08-22,2,44.7,0,44.7,Online,25745,
T020772,P0459,2023-03-20,1,69.25,0,69.25,Store A,20771,
T019420,P0428,2024-09-14,1,116.25,30,81.38,Store_A,19419,
T029314,P0642,2024-10-09,1,36.97,0,36.97,STORE_C,29313,
T025924,P0568,2024-06-07,1,41.46,10,37.31,OnLine,25923,
T024804,P0544,2024-01-06,1,41.0,10,36.9,Store_A,24803,
T017962,P0397,2023-11-18,1,35.84,0,35.84,Store C,17961,
T010683,P0237,2023-04-27,1,31.25,30,21.88,Store_C,10682,
T035679,P0787,2023-03-27,1,45.99,0,45.99,Store_A,35678,
T007816,P0176,2023-03-05,2,82.44,0,82.44,Store_A,7815,
T022471,P0496,2024-10-10,2,52.34,0,52.34, Online,22470,
T010551,P0234,2024-05-16,3,38.57,10,34.71,Store_C,10550,
T008023,P0182,2023-09-14,1,136.65,0,136.65,Store_A,8022,
T012864,P0286,2023-05-21,1,75.85,20,60.68,Store_B,12863,
T014116,P0313,2024-06-19,1,57.79,20,46.23,Store_A,14115,
T014851,P0331,2023-02-17,1,58.16,0,58.16,StoreA,14850,
T008183,P0185,2024-04-07,2,52.25,0,52.25,Store_B,8182,
T011290,P0251,2024-02-08,1,68.9,20,55.12,Store_A,11289,
T034334,P0756,2024-11-19,1,94.55,0,94.55,Store_A,34333,
T002332,P0053,2023-06-09,1,133.62,10,120.26,store_c,2331,
T034994,P0770,2023-08-03,1,66.76,20,53.41,Store_A,34993,
T031314,P0688,2023-04-15,1,61.08,0,61.08,Online,31313,
T017734,P0392,2023-03-29,2,27.43,0,27.43,Store_B,17733,
T030418,P0667,2024-11-05,2,52.28,0,52.28,Store_B,30417,
T008970,P0202,2024/05/04,1,63.15,0,63.15,Store_B,8969,
T018524,P0410,2023-09-10,1,32.58,0,32.58,OnLine,18523,
T000443,P0010,2024-02-27,1,67.99,0,67.99,Online,442,
T006357,P0143,2023-08-06,1,26.42,10,23.78,online,6356,
T007680,P0173,2024-04-16,2,29.38,20,23.5,STORE_A,7679,
T018859,P0417,2024-04-11,1,34.66,0,34.66,ONLINE,18858,
T000208,P0005,2024-08-30,1,39.25,30,27.47,Store_B,207,
T018999,P0420,2023-11-06,2,66.33,30,46.43,StoreA,18998,
T011106,P0247,2024-09-27,1,37.02,0,37.02,Store_B,11105,
T022466,P0496,2024-09-27,1,52.34,0,52.34,Store_C,22465,
T034787,P0766,2024-01-08,1,61.88,10,55.69,Online,34786,
T036099,P0796,2023-11-11,1,49.08,20,39.26,Store_C,36373,
T020106,P0443,2024-11-24,1,60.4,10,54.36,Store_C,20105,
T007365,P0166,2023-03-28,2,34.87,0,34.87,Store_A,7364,
T017798,P0393,2024-04-17,1,43.85,0,43.85,Online,17797,
T024304,P0533,2024-12-12,1,50.35,20,40.28,Store_C,24303,
T036142,P0797,2023-09-23,1,116.09,0,116.09,Online,36141,
T009769,P0218,2023-12-27,1,47.92,20,38.34,Online,9768,
T033476,P0735,10/31/2024,1,39.71,10,35.74,Online,33475,
T030978,P0680,2024-12-31,1,79.62,10,71.66,Store_A,30977,
T006410,P0145,2024-04-08,1,39.77,0,39.77,Online ,6409,
T012500,P0279,2024-04-06,1,56.13,20,44.9,Store_A,12499,
T011319,P0252,2023-10-07,1,34.77,0,34.77,Online,11318,
T025913,P0568,2024-04-28,1,41.46,0,41.46,Online,25912,
T032443,P0713,2024-10-13,1,77.34,0,77.34,Online,32442,
T027329,P0600,2024-05-06,2,69.05,20,55.24,StoreA,27328,
T014088,P0313,2024-03-30,1,57.79,0,57.79,Store_A,14087,
T024885,P0546,2024-10-02,1,83.81,0,83.81,Store_C,24884,
T022818,P0503,2024-10-20,1,73.66,10,66.29,Online,22817,
T028454,P0624,2024-12-30,1,74.4,20,59.52,Store_C,28453,
T007691,P0173,07/14/2024,1,29.38,30,20.57,Store_A ,7690,
T018203,P0403,2023-12-10,1,117.69,10,105.92,Store_C,18202,
T007786,P0175,2023-12-13,1,29.8,10,26.82,Store_A,7785,
T019058,P0421,2023-05-18,1,38.94,30,27.26,Online,19057,
T022418,P0495,2023-10-16,2,52.0,0,52.0,Store_B,22417,
T005134,P0116,2024-09-28,1,64.63,0,64.63,Online,5133,
T022008,P0486,2024-12-30,1,36.2,20,28.96,Online,22007,
T005027,P0113,2024/12/25,1,35.67,10,32.1,Online,5026,
T002883,P0065,2024-11-17,1,36.48,10,32.83,Store_C,2882,
T007591,P0171,2023-07-20,1,76.27,10,68.64,Store_C,7590,
T029648,P0650,13-Nov-2023,1,80.27,30,56.19,Store_C,29647,
T033229,P0730,2024-10-13,1,47.8,0,47.8,Store_A,33228,
T001884,P0043,2023-10-23,1,55.17,30,38.62,StoreC,1883,
T020472,P0453,2023-08-31,2,32.97,0,32.97,Store_A ,20471,
T029139,P0639,2024-03-31,1,37.12,0,37.12,Store_A,29138,
T032425,P0712,24-Sep-2023,1,65.5,20,52.4,Store_C,32424,
T033157,P0728,2024-01-16,2,49.62,10,44.66,Online,33156,
T032164,P0707,2024-06-13,2,70.8,30,49.56,Store_B,32163,
T004674,P0106,2023-12-09,1,103.3,30,72.31,Store_A,4673,
T021931,P0484,2024-07-31,2,127.96,20,102.37,Store_A,21930,
T022318,P0493,2024-05-09,1,36.41,30,25.49,Online,22317,
T022323,P0493,2024-05-20,1,36.41,30,25.49,Store_A,22322,
T023270,P0512,2024-09-06,1,34.89,0,34.89,OnLine,23269,
T013674,P0303,2023-08-17,1,52.17,10,46.95,Store_B,13673,
T006245,P0141,2023-04-02,1,59.63,0,59.63,Online,6244,
T032877,P0722,2024-09-15,1,58.46,0,58.46,Store_A ,32876,
T021862,P0483,2024-05-10,1,87.05,30,60.93,STORE_C,21861,
T001565,P0035,2024-09-24,1,36.31,0,36.31,Store_B,1564,
T023113,P0509,2023-08-23,1,38.67,10,34.8,Store_A,23112,
T007884,P0178,2024-06-27,1,30.16,30,21.11,Store_A,7883,
T003935,P0088,2023-09-22,1,18.87,0,18.87,Store_A,3934,
T018398,P0407,2023-05-06,1,93.79,0,93.79,Store_A,18397,
T018885,P0417,2024-10-20,1,34.66,30,24.26,Online,18884,
T015455,P0344,2023-11-23,1,43.08,10,38.77,store_b,15454,
T021544,P0476,2023-06-26,1,21.46,10,19.31,Online,21543,
T024355,P0535,2023-10-25,1,92.01,0,92.01,Store_B,24354,
T018405,P0407,2023-05-21,1,93.79,0,93.79,Store_B,18404,
T007819,P0176,2023-03-24,1,82.44,0,82.44,OnLine,7818,
T027659,P0607,2023-03-27,2,74.32,0,74.32,Store_C,27658,
T025554,P0560,2024/02/24,1,27.38,0,27.38,Store_C,25553,
T017085,P0378,2023-04-09,1,51.9,0,51.9,Store_B,17084,
T007596,P0171,2023-08-15,1,76.27,10,68.64,Store_C,7595,
T010999,P0245,2024-08-26,1,99.23,0,99.23,Store_A,10998,
T026109,P0572,2024-11-29,1,80.28,10,72.25,Online ,26108,
T019278,P0425,2024-11-03,1,43.87,0,43.87,Store_B,19277,
T015554,P0346,2023-10-02,1,90.28,0,90.28,STORE_A,15553,
T033200,P0729,2024-07-14,2,80.79,20,64.63,Store_A,33199,
T006848,P0154,2024-01-13,1,58.53,30,40.97,OnLine,6847,
T009354,P0209,2023-05-25,2,64.64,30,45.25,Online,9353,
T026696,P0585,2023-08-02,2,71.07,20,56.86,Store_A,26695,
T023700,P0520,2024-09-27,1,33.63,0,33.63,Store_A,23699,
T009912,P0221,2023-03-26,2,34.7,0,34.7,Store_C,9911,
T034065,P0749,2023-07-06,1,30.26,30,21.18,STORE_C,34064,
T017164,P0380,2024-03-17,1,80.18,0,80.18,store_b,17163,
T033850,P0743,2024-08-30,1,51.65,20,41.32,Online,33849,
T020880,P0461,2023-04-21,1,66.82,0,66.82,Store_B,20879,
T005845,P0132,2023-10-02,1,65.08,0,65.08,Store_C,5844,
T034597,P0762,2024-05-12,1,64.83,0,64.83,Store_A,34596,
T000258,P0006,2023-09-23,2,89.57,20,71.66,Store_C,257,
T002048,P0046,2024-03-29,1,31.93,10,28.74,,2047,
T015562,P0346,2023-10-22,1,90.28,0,90.28,,15561,
T005720,P0129,2023-09-16,1,86.8,20,69.44,Store_A ,5719,
T019899,P0439,2023-04-04,1,78.01,0,78.01,Online,19898,
T026153,P0574,2023-10-09,1,47.55,0,47.55,StoreA,26152,
T005488,P0124,2024-03-26,1,68.17,10,61.35,Store_C,5487,
T016666,P0369,2024-05-01,1,22.43,0,22.43,Store_B,16665,
T000340,P0008,11/11/2023,4,49.12,0,49.12,Store_B,339,
T028851,P0633,05-Sep-2023,2,40.34,0,40.34,Store_A,28850,
T010699,P0237,2023-06-24,1,31.25,30,21.88,StoreC,10698,
T009517,P0213,2024-10-15,1,53.39,0,53.39,Store_A,9516,
T013089,P0292,2024-09-01,1,51.29,0,51.29,STORE_B,13088,
T006858,P0154,2024-03-13,1,58.53,10,52.68,Store_B,6857,
T003292,P0073,2024-09-18,3,28.63,0,28.63,Store_A,3291,
T032033,P0704,2024-06-03,2,21.1,10,18.99,Store_C,32032,
T013327,P0297,2023-12-03,1,47.69,10,42.92,Store_C,13326,
T003258,P0072,2023-08-18,1,67.05,20,53.64,Store_C,3257,
T023580,P0518,2023-09-22,1,57.13,0,57.13,Store_A,23579,
T000790,P0018,2023-03-02,3,45.24,0,45.24,Online,789,
T014371,P0319,2023-10-21,1,33.69,30,23.58,Store_A,14370,
T005233,P0118,2023-08-08,1,22.0,30,15.4,Store_B,5232,
T015976,P0355,2024-07-04,1,49.58,30,34.71,STORE_A,15975,
T030558,P0671,2024-08-21,2,55.33,0,55.33,Store_A,30557,
T007930,P0179,2024/09/12,1,49.7,30,34.79,Online,7929,
T020710,P0458,2023-03-18,1,49.08,0,49.08,Store_A,20709,
T018373,P0406,2024-04-04,1,54.18,30,37.93,Store_C,18372,
T000768,P0017,2023-06-08,2,43.32,30,30.32,Online,767,
T006208,P0140,2023-03-16,1,49.99,0,49.99,Store_B,6207,
T027924,P0613,2024-04-09,1,53.87,30,37.71,Online,27923,
T015622,P0347,2024-05-28,2,94.11,10,84.7,Store_C,15621,
T007038,P0159,2024-06-03,1,73.29,20,58.63,StoreA,7037,
T023458,P0516,2023-09-12,1,51.65,0,51.65,store_a,23457,
T030397,P0667,2024-09-15,1,52.28,0,52.28,Store B,30396,
T023899,P0524,2024-09-29,1,65.7,0,65.7,Online,23898,
T023733,P0521,2024-08-21,1,36.1,0,36.1,Store_A,23732,
T028060,P0615,2024-07-13,1,46.45,30,32.52,Store_B,28059,
T006154,P0138,26-Dec-2024,2,23.86,10,21.47,Online,6153,
T014836,P0330,08/18/2023,2,30.27,30,21.19,STORE_A,14835,
T013153,P0294,29-Aug-2024,1,95.28,0,95.28,Store_A,13152,
T016127,P0358,2023-10-12,2,57.24,0,57.24,StoreC,16126,
T008968,P0202,2024-04-27,1,63.15,0,63.15,Store_B,8967,
T003907,P0087,2024-10-03,1,75.24,0,75.24,Store_B,3906,
T024570,P0540,2024-08-23,1,83.08,0,83.08,,24569,
T017013,P0376,2024-04-03,1,45.86,20,36.69,Store A,17012,
T031742,P0697,2023-08-09,1,48.86,20,39.09,Online,31741,
T035242,P0776,2023-05-16,2,28.93,30,20.25,OnLine,35241,
T016236,P0360,2023-04-02,3,130.75,0,130.75,Online,16235,
T017242,P0381,2024-06-10,1,57.96,20,46.37,Store B,17241,
T007783,P0175,2023-11-27,1,29.8,0,29.8,Store_A,7782,
T004152,P0092,2023-12-12,1,29.34,10,26.41,Store_B,4151,
T024893,P0546,2024-10-17,1,83.81,0,83.81,Store_C,24892,
T019879,P0438,2024-07-09,1,27.85,10,25.07,Store_A,19878,
T023540,P0517,2023-12-10,1,94.86,20,75.89,Online,23539,
T021156,P0468,2023-05-23,1,56.04,0,56.04,Store_B,21155,
T016129,P0358,2023-10-17,1,57.24,0,57.24,Store C,16128,
T006142,P0138,2024-10-16,2,23.86,30,16.7,OnLine,6141,
T022828,P0504,2023-02-06,4,43.81,0,43.81,Store_C,22827,
T027553,P0604,2024-08-21,2,89.56,30,62.69,Store_B,27552,
T036177,P0797,2024-03-09,1,116.09,30,81.26,Store_C,36176,
T031291,P0687,2024-01-31,1,104.97,10,94.47,Store_A ,31290,
T020193,P0446,2023-03-23,1,119.6,0,119.6,Unknown,20192,
T015507,P0345,2024-05-11,2,72.17,30,50.52,Store_C,15506,
T026826,P0589,2023/04/01,1,50.23,0,50.23,Store_A,26825,
T033422,P0734,2023-04-09,1,26.75,0,26.75,Store_A,33421,
T007376,P0166,2023-04-20,1,34.87,0,34.87,Store_C,7375,
T020241,P0447,2023-05-09,3,68.09,0,68.09,Store_A,20240,
T000899,P0020,2023-07-03,1,68.11,30,47.68,Store B,898,
T031878,P0701,2023-10-19,1,29.12,0,29.12,Store_C,31877,
T002635,P0059,2024-08-23,1,128.86,10,115.97,Store_C,2634,
T025629,P0562,2023-09-01,1,67.36,0,67.36,Store_B,25628,
T008966,P0202,23-Apr-2024,1,63.15,0,63.15,Store_A,8965,
T005277,P0119,2023-05-29,1,86.72,20,69.38,Online,5276,
T022746,P0501,2024-01-06,1,56.72,30,39.7,Store_B,22745,
T013523,P0300,2023-12-18,3,22.16,10,19.94,Store_B,13522,
T027055,P0594,2023-02-27,1,53.49,0,53.49,Store_C,27054,
T003922,P0087,2024/11/11,1,75.24,10,67.72,Store_C,3921,
T000951,P0021,2024-01-10,1,50.05,20,40.04,Store_A,950,
T007659,P0173,2024-02-10,2,29.38,0,29.38,Store_A,7658,
T008010,P0181,2024-10-27,2,19.4,0,19.4,Store_A,8009,
T036323,P0800,2024-08-10,1,91.24,30,63.87,Online,36322,
T022792,P0503,2024-08-11,1,73.66,0,73.66,Online,22791,
T019675,P0433,2024-07-29,1,61.06,30,42.74,Store_B,19674,
T016391,P0363,2024-02-14,1,80.8,0,80.8,Store_C,16390,
T012974,P0289,2023-06-21,1,51.05,20,40.84,Store_A,12973,
T010808,P0240,01-Sep-2023,1,33.32,0,33.32,Online,10807,
T034884,P0768,2024-02-14,1,49.77,20,39.82,Store_C,34883,
T026895,P0590,2023-10-01,1,68.04,0,68.04,STORE_C,26894,
T034475,P0760,2024-09-26,1,43.08,0,43.08,Online,34474,
T012038,P0269,2024-05-07,1,51.29,0,51.29,Store_B,12037,
T023086,P0509,2023-05-01,1,38.67,10,34.8,Store_B,23085,
T016556,P0366,2023-08-11,1,57.57,20,46.06,Store_B,16555,
T016561,P0367,2023-03-20,1,41.34,0,41.34,Online,16560,
T006239,P0140,2023-10-03,1,49.99,30,34.99,Store_C,6238,
T021093,P0466,2023-08-29,1,55.35,20,44.28,Store_A,21092,
T004082,P0090,2024-03-26,1,119.66,30,83.76,Store_C,4081,
T035189,P0775,2023-03-28,1,57.51,0,57.51,Store_C,35188,
T029815,P0654,2024-01-25,1,46.11,20,36.89,Online,29814,
T001314,P0029,2024-01-21,1,26.49,10,23.84,Store_C,1313,
T004191,P0093,2023-05-14,2,66.92,0,66.92,Store_C,4190,
T026336,P0577,2024-07-03,1,35.6,30,24.92,Store_B,26335,
T022348,P0493,2024-10-27,1,36.41,20,29.13,Store_C,22347,
T012341,P0276,02-Aug-2024,1,17.96,30,12.57,Online,12340,
T019895,P0439,2023/03/29,2,78.01,0,78.01,Store_C,19894,
T000437,P0010,2024-02-15,1,67.99,0,67.99,Online,436,
T017847,P0394,2024-10-12,1,57.78,10,52.0,STORE_C,17846,
T028399,P0623,2023-12-04,1,73.47,30,51.43,StoreA,28398,
T022178,P0491,2024-02-17,1,39.46,0,39.46,Store_A,22177,
T011331,P0252,2023-11-09,3,34.77,10,31.29,Store_C,11330,
T036126,P0796,2024-02-16,1,49.08,30,34.36,Unknown,36125,
T007582,P0171,2023-05-09,1,76.27,30,53.39,Store_A,7581,
T021701,P0479,2024-08-05,1,68.69,20,54.95,Store_C,21700,
T028693,P0630,03/13/2023,1,85.29,0,85.29,STORE_B,28692,
T013966,P0310,2024-12-06,3,57.32,30,40.12,Online,13965,
T019769,P0435,2024-12-14,1,81.2,20,64.96,Store_A ,19768,
T001558,P0035,2024-09-08,1,36.31,0,36.31,Online ,1557,
T000008,P0001,03/09/2024,1,30.75,0,30.75,Store_C,7,
T029339,P0643,2023-04-05,2,50.85,0,50.85,Store_B,29338,
T011906,P0265,2024-09-17,1,66.44,20,53.15,Store A,11905,
T009385,P0210,2023-09-03,1,112.48,0,112.48,Online,9384,
T003874,P0086,2024-07-12,1,52.9,20,42.32,online,3873,
T007717,P0174,2023-04-14,1,48.81,0,48.81,store_c,7716,
T029942,P0656,21-Sep-2024,1,45.11,30,31.58,Online ,29941,
T004172,P0093,2023-03-24,1,66.92,0,66.92,Store_C,4171,
T020643,P0457,2024-02-15,1,71.61,0,71.61,Online,20642,
T001299,P0029,2023/11/06,1,26.49,30,18.54,Store_A,1298,
T030717,P0674,2024/07/12,1,87.44,10,78.7,StoreB,30716,
T017989,P0398,2023-03-30,1,65.52,0,65.52,Store_C,17988,
T016273,P0360,2023-10-09,1,130.75,10,117.67,StoreC,16272,
T004465,P0101,2023-08-27,2,58.05,0,58.05,Store_C,4464,
T028608,P0628,04/05/2023,1,31.91,0,31.91,Store_B,28607,
T013342,P0297,03/08/2024,1,47.69,20,38.15,Online,13341,
T000548,P0012,2024-02-09,1,23.99,10,21.59,Store_C,547,
T028505,P0625,2024-04-29,1,58.71,30,41.1,Store_A,28504,
T007319,P0165,2023-10-20,1,36.12,0,36.12,Online,7318,
T000923,P0021,2023-09-27,1,50.05,0,50.05, Online,922,
T035312,P0778,2023-09-12,1,66.06,0,66.06,Store_A ,35311,
T019408,P0428,2024-05-05,1,116.25,10,104.62,Store_B,19407,
T025686,P0563,2023-03-30,1,21.99,0,21.99,Store_B,25685,
T021706,P0479,2024-09-01,1,68.69,30,48.08,Store_B,21705,
T028446,P0624,2024-12-01,1,74.4,10,66.96,store_c,28445,
T008438,P0190,2023-02-14,1,45.39,0,45.39,Store_A,8437,
T029519,P0648,2023-10-07,2,38.9,0,38.9,Store_B,29518,
T028310,P0621,2024-03-17,2,64.31,0,64.31,Online,28309,
T028159,P0617,2024-04-04,1,35.17,0,35.17,StoreA,28158,
T011249,P0250,2024/04/22,2,66.89,30,46.82,Online,11248,
T002861,P0065,29-Aug-2024,1,36.48,0,36.48,Store_B,2860,
T026202,P0574,2024-04-19,1,47.55,10,42.8,Store_B,26201,
T032107,P0706,2023-09-10,1,87.39,0,87.39,Store_C,32106,
T032152,P0707,2024-04-19,3,70.8,0,70.8,Store_C,32151,
T016744,P0370,2023-12-12,1,45.53,30,31.87,Store_A,16743,
T027995,P0614,2023-11-03,1,53.49,30,37.44,Store_B,27994,
T019188,P0423,2024-07-11,1,26.27,20,21.02,OnLine,19187,
T008304,P0187,2024-06-06,1,39.64,10,35.68,Store_A,8303,
T023914,P0524,2024-12-12,1,65.7,20,52.56,Online,23913,
T011049,P0246,2023-03-11,2,24.06,0,24.06,Store_A ,11048,
T003114,P0070,2023-03-14,1,105.67,0,105.67,Store_C,3113,
T024991,P0548,2024-09-05,1,37.62,30,26.33,Online,24990,
T022337,P0493,07/28/2024,1,36.41,30,25.49,Store_C,22336,
T021225,P0469,2023-06-28,1,100.67,10,90.6,Store_A,21224,
T032653,P0717,2024-01-08,1,55.97,10,50.37,Store_B,32652,
T023992,P0526,2024-06-07,1,86.77,30,60.74,store_c,23991,
T021843,P0483,2024-03-14,2,87.05,0,87.05,Store_B,21842,
T018354,P0406,12/20/2023,1,54.18,20,43.34,Online,18353,
T012283,P0275,2024-08-01,1,45.87,20,36.7,Store_A,12282,
T013784,P0306,2024-09-03,1,41.38,30,28.97,Store_C,13783,
T005793,P0131,2023-04-29,1,25.66,0,25.66,Store_A,5792,
T005448,P0124,2023-09-21,3,68.17,0,68.17,Store_B,5447,
T035226,P0775,2023-09-27,1,57.51,20,46.01,Store_A,35225,
T016136,P0358,2023-11-08,2,57.24,0,57.24,store_b,16135,
T005817,P0131,2023-07-07,1,25.66,30,17.96,Store_B,5816,
T023662,P0519,2024-05-17,1,92.86,10,83.57,Store_B,23661,
T035387,P0779,2023-03-19,1,85.89,0,85.89,Store_C,35386,
T027979,P0614,2023-09-26,2,53.49,0,53.49,Store C,27978,
T009096,P0204,10/19/2023,1,77.63,20,62.1,Store_A,9095,
T016014,P0356,2023-04-14,1,77.82,0,77.82,STORE_B,16013,
T034411,P0758,10/25/2023,1,35.29,0,35.29,Store B,34410,
T004083,P0090,2024-03-30,1,119.66,30,83.76,Online,4082,
T010760,P0238,2023-10-28,1,62.52,20,50.02,Online,10759,
T009493,P0212,2024-11-04,1,61.5,10,55.35,Store_A ,9492,
T014766,P0329,2024-03-30,2,137.74,0,137.74,Store_A,14765,
T001308,P0029,2023-12-29,1,26.49,10,23.84,Store_B,1307,
T023557,P0518,2023-08-07,2,57.13,0,57.13,Store_C,23556,
T030748,P0675,07-Sep-2024,1,24.9,0,24.9,Store_A,30747,
T015742,P0350,2023-09-26,1,86.84,0,86.84,Store_C,15741,
T004341,P0097,2024-10-28,1,44.97,0,44.97,Online,4340,
T004902,P0110,2024-08-21,1,76.42,20,61.14,Store_C,4901,
T029409,P0644,2023/05/09,1,49.42,0,49.42,Online,29408,
T029969,P0657,2024-10-22,1,33.75,0,33.75,Online,29968,
T024873,P0546,2024-08-31,1,83.81,0,83.81,Store_A,24872,
T010300,P0229,2023-09-13,1,31.79,20,25.43,Online,10299,
T025473,P0558,2024-09-06,1,18.25,0,18.25,Online,25472,
T013034,P0291,2023-09-27,1,30.31,0,30.31,Store_A,13033,
T030437,P0668,2024-11-09,1,90.99,20,72.79,Store_C,30436,
T022733,P0501,2023-11-20,1,56.72,0,56.72,StoreA,22732,
T005218,P0118,2023-05-11,1,22.0,10,19.8,Store_B,5217,
T022062,P0488,2023-09-22,1,138.58,0,138.58,Online,22061,
T026247,P0575,2023-05-20,1,48.33,20,38.66,Store_A,26246,
T024204,P0530,2024-12-29,2,46.35,10,41.72,Store_A,24203,
T017729,P0392,2023-03-21,1,27.43,0,27.43,Online,17728,
T027906,P0613,2024-02-15,1,53.87,0,53.87,Store_A,27905,
T012528,P0279,2024-08-29,1,56.13,30,39.29,Online,12527,
T002298,P0052,2024/06/14,1,71.11,10,64.0,Online ,2297,
T004816,P0109,2023-04-03,1,23.19,0,23.19,Store_C,4815,
T024589,P0540,2024-10-07,1,83.08,0,83.08,Store_C,24588,
T021039,P0465,2024-10-04,1,49.91,0,49.91,Store_B,21038,
T006692,P0151,2023-09-23,2,52.09,0,52.09,Store_B,6691,
T006644,P0149,2024-10-07,1,51.18,20,40.94,Store_A ,6643,
T033729,P0741,2023-05-19,1,126.47,30,88.53,Store_B,33728,
T029248,P0641,2023-10-06,1,122.73,0,122.73,Online,29247,
T021055,P0465,11/23/2024,1,49.91,10,44.92,online,21054,
T022486,P0496,2024-12-06,1,52.34,30,36.64,Online,22485,
T023865,P0523,2024-11-18,3,103.4,30,72.38,Online,23864,
T020070,P0442,2023-10-19,1,76.04,30,53.23,Store_A,20069,
T026577,P0583,2023-05-16,1,79.91,30,55.94,Store_B,26576,
T018167,P0402,11/14/2024,1,35.49,20,28.39,Store_A,18166,
T028178,P0617,2024-09-27,1,35.17,30,24.62,Store_A,28177,
T007063,P0160,2024-05-11,1,71.46,0,71.46,Store B,7062,
T021880,P0483,2024-09-11,1,87.05,30,60.93,Store_C,21879,
T023789,P0522,2023-04-05,1,32.51,0,32.51,Store_C,23788,
T023864,P0523,2024-11-17,1,103.4,30,72.38,Store_A,23863,
T003829,P0085,2023-05-23,1,30.35,10,27.32,Online ,3828,
T019992,P0440,2024-04-15,1,114.99,30,80.49,Online,19991,
T013018,P0290,2024-12-11,1,66.97,20,53.58,Online,13017,
T000030,P0001,19-May-2024,1,30.75,30,21.52,Online,29,
T028827,P0632,2024-10-07,1,91.62,20,73.3,Store_C,28826,
T024544,P0539,2024-04-03,1,51.58,0,51.58,Store_A,24543,
T007522,P0170,2023-09-09,1,39.27,0,39.27,StoreB,7521,
T035680,P0787,2023-03-28,1,45.99,0,45.99,Online,35679,
T029053,P0637,2023-04-14,1,43.31,0,43.31,Store_C,29052,
T034723,P0765,2023-06-27,2,52.52,20,42.02,Store_A,34722,
T035424,P0780,2024-09-14,2,34.73,0,34.73,Online,35423,
T021186,P0469,2023-02-12,1,100.67,0,100.67,Store_B,21185,
T012001,P0268,2024-06-27,1,56.46,10,50.81,Online,12000,
T013003,P0290,2024/09/13,1,66.97,0,66.97,Online,13002,
T031865,P0701,2023-09-03,1,29.12,0,29.12,Online,31864,
T021691,P0479,2024-06-30,1,68.69,10,61.82,Store_A,21690,
T019893,P0439,2023/03/25,1,78.01,0,78.01,Store A,19892,
T005262,P0119,2023-04-04,1,86.72,0,86.72,Store_B,5261,
T031916,P0702,20-Mar-2024,1,86.98,0,86.98,STORE_C,31915,
T026069,P0571,2024-10-18,1,57.69,0,57.69,Store_A,26068,
T014020,P0311,2024-02-20,1,62.33,30,43.63,STORE_B,14019,
T031823,P0699,2024-11-18,2,50.81,10,45.73,Online,31822,
T032222,P0708,2023-06-06,2,45.69,30,31.98,Online,32221,
T013524,P0300,2023-12-21,1,22.16,30,15.51,,13523,
T013706,P0304,2024-12-16,1,47.95,20,38.36,StoreA,13705,
T010595,P0235,2023-04-14,1,51.79,0,51.79,Online ,10594,
T002494,P0056,10/27/2023,2,60.69,0,60.69,Online,2493,
T028671,P0629,2024-08-20,1,71.65,30,50.16,StoreA,28670,
T020386,P0450,07-Dec-2023,1,46.37,10,41.73,Store_B,20385,
T017525,P0388,2023-09-29,2,80.06,0,80.06,Store_B,17524,
T019172,P0423,2024-05-24,1,26.27,0,26.27,Store_A,19171,
