Transaction_ID,Product_ID,Date,Quantity_Sold,Unit_Price,Discount_Percent,Final_Price,Sales_Channel
T004964,P0112,10/16/2023 0:00,1,74.52,30,52.16,Online
T004990,P0112,3/14/2024 0:00,1,74.52,30,52.16,Store C
T004963,P0112,10/14/2023 0:00,1,74.52,30,52.16,Store C
T005116,P0115,5/27/2023 0:00,1,57.97,10,52.17,Online
T005119,P0115,6/13/2023 0:00,1,57.97,10,52.17,Store C
T005111,P0115,5/15/2023 0:00,1,57.97,10,52.17,Store B
T005125,P0115,7/19/2023 0:00,1,57.97,10,52.17,Store C
T013645,P0303,3/24/2023 0:00,1,52.17,0,52.17,Online
T005115,P0115,5/25/2023 0:00,1,57.97,10,52.17,Store A
T005104,P0115,4/30/2023 0:00,1,57.97,10,52.17,Store A
T005101,P0115,4/27/2023 0:00,1,57.97,10,52.17,Store A
T013656,P0303,5/6/2023 0:00,1,52.17,0,52.17,Store B
T013649,P0303,4/1/2023 0:00,1,52.17,0,52.17,Store C
T005122,P0115,7/5/2023 0:00,1,57.97,10,52.17,Store B
T005108,P0115,5/5/2023 0:00,1,57.97,10,52.17,Store A
T013654,P0303,4/28/2023 0:00,1,52.17,0,52.17,Store A
T013655,P0303,5/2/2023 0:00,1,52.17,0,52.17,Online
T013648,P0303,3/31/2023 0:00,1,52.17,0,52.17,Store C
T013644,P0303,3/21/2023 0:00,1,52.17,0,52.17,Store C
T013653,P0303,4/22/2023 0:00,1,52.17,0,52.17,Store A
T013657,P0303,5/10/2023 0:00,1,52.17,0,52.17,Store A
T008472,P0191,9/6/2023 0:00,1,52.21,0,52.21,Online
T008481,P0191,10/2/2023 0:00,1,52.21,0,52.21,Store A
T008483,P0191,10/4/2023 0:00,1,52.21,0,52.21,Online
T027035,P0593,7/1/2024 0:00,1,74.58,30,52.21,Store B
T008486,P0191,10/13/2023 0:00,1,52.21,0,52.21,Online
T008474,P0191,9/10/2023 0:00,1,52.21,0,52.21,Store B
T008466,P0191,8/26/2023 0:00,1,52.21,0,52.21,Store C
T027050,P0593,10/24/2024 0:00,1,74.58,30,52.21,Online
T008473,P0191,9/9/2023 0:00,1,52.21,0,52.21,Store C
T008476,P0191,9/12/2023 0:00,1,52.21,0,52.21,Online
T027049,P0593,10/22/2024 0:00,1,74.58,30,52.21,Store B
T027040,P0593,8/6/2024 0:00,1,74.58,30,52.21,Online
T027044,P0593,8/28/2024 0:00,1,74.58,30,52.21,Store A
T027047,P0593,9/21/2024 0:00,1,74.58,30,52.21,Store B
T008478,P0191,9/22/2023 0:00,1,52.21,0,52.21,Online
T008479,P0191,9/28/2023 0:00,1,52.21,0,52.21,Store B
T008480,P0191,10/1/2023 0:00,1,52.21,0,52.21,Store B
T008467,P0191,8/27/2023 0:00,1,52.21,0,52.21,Store C
T027024,P0593,6/1/2024 0:00,1,74.58,30,52.21,Store A
T008469,P0191,8/29/2023 0:00,1,52.21,0,52.21,Online
T008471,P0191,9/3/2023 0:00,1,52.21,0,52.21,Store C
T027027,P0593,6/7/2024 0:00,1,74.58,30,52.21,Store C
T008488,P0191,10/21/2023 0:00,1,52.21,0,52.21,Store C
T008465,P0191,8/25/2023 0:00,1,52.21,0,52.21,Store A
T008485,P0191,10/8/2023 0:00,1,52.21,0,52.21,Online
T008783,P0197,1/7/2024 0:00,1,65.27,20,52.22,Online
T008764,P0197,10/14/2023 0:00,1,65.27,20,52.22,Online
T008779,P0197,12/29/2023 0:00,1,65.27,20,52.22,Store B
T008781,P0197,1/1/2024 0:00,1,65.27,20,52.22,Store B
T008759,P0197,10/8/2023 0:00,1,65.27,20,52.22,Store B
T008763,P0197,10/13/2023 0:00,1,65.27,20,52.22,Store A
T008767,P0197,10/25/2023 0:00,1,65.27,20,52.22,Store C
T008773,P0197,11/6/2023 0:00,1,65.27,20,52.22,Online
T013816,P0307,11/30/2024 0:00,1,65.29,20,52.23,Store A
T013817,P0307,12/2/2024 0:00,1,65.29,20,52.23,Store C
T004493,P0101,12/9/2023 0:00,1,58.05,10,52.24,Store B
T004503,P0101,2/9/2024 0:00,1,58.05,10,52.24,Store B
T004482,P0101,10/5/2023 0:00,1,58.05,10,52.24,Online
T004511,P0101,4/29/2024 0:00,1,58.05,10,52.24,Store A
T004504,P0101,2/13/2024 0:00,1,58.05,10,52.24,Online
T004505,P0101,2/19/2024 0:00,1,58.05,10,52.24,Store B
T001019,P0022,9/9/2024 0:00,2,29.02,10,52.24,Store A
T001022,P0022,9/24/2024 0:00,2,29.02,10,52.24,Store A
T031600,P0694,1/1/2024 0:00,1,58.04,10,52.24,Online
T031602,P0694,1/9/2024 0:00,1,58.04,10,52.24,Store A
T001014,P0022,8/17/2024 0:00,2,29.02,10,52.24,Store B
T004484,P0101,10/21/2023 0:00,1,58.05,10,52.24,Online
T031594,P0694,11/13/2023 0:00,1,58.04,10,52.24,Online
T004498,P0101,1/21/2024 0:00,1,58.05,10,52.24,Store A
T008181,P0185,3/30/2024 0:00,1,52.25,0,52.25,Store B
T008177,P0185,3/22/2024 0:00,1,52.25,0,52.25,Store C
T008178,P0185,3/23/2024 0:00,1,52.25,0,52.25,Store B
T008175,P0185,3/18/2024 0:00,1,52.25,0,52.25,Online
T008186,P0185,4/14/2024 0:00,1,52.25,0,52.25,Store C
T008174,P0185,3/15/2024 0:00,1,52.25,0,52.25,Store B
T008189,P0185,4/22/2024 0:00,1,52.25,0,52.25,Store B
T008179,P0185,3/24/2024 0:00,1,52.25,0,52.25,Store C
T008182,P0185,4/6/2024 0:00,1,52.25,0,52.25,Store B
T008180,P0185,3/28/2024 0:00,1,52.25,0,52.25,Store B
T008184,P0185,4/8/2024 0:00,1,52.25,0,52.25,Store A
T008188,P0185,4/21/2024 0:00,1,52.25,0,52.25,Online
T008190,P0185,4/26/2024 0:00,1,52.25,0,52.25,Store A
T008192,P0185,5/1/2024 0:00,1,52.25,0,52.25,Store B
T008193,P0185,5/2/2024 0:00,1,52.25,0,52.25,Store A
T008191,P0185,4/27/2024 0:00,1,52.25,0,52.25,Store A
T008194,P0185,5/3/2024 0:00,1,52.25,0,52.25,Store C
T030410,P0667,10/8/2024 0:00,1,52.28,0,52.28,Online
T030419,P0667,11/10/2024 0:00,1,52.28,0,52.28,Store A
T000668,P0015,12/1/2023 0:00,1,74.69,30,52.28,Store B
T000670,P0015,12/6/2023 0:00,1,74.69,30,52.28,Store A
T030416,P0667,10/30/2024 0:00,1,52.28,0,52.28,Online
T030417,P0667,10/31/2024 0:00,1,52.28,0,52.28,Store A
T000672,P0015,12/12/2023 0:00,1,74.69,30,52.28,Store A
T030413,P0667,10/21/2024 0:00,1,52.28,0,52.28,Store C
T030415,P0667,10/29/2024 0:00,1,52.28,0,52.28,Online
T030397,P0667,9/15/2024 0:00,1,52.28,0,52.28,Store B
T030403,P0667,9/27/2024 0:00,1,52.28,0,52.28,Store B
T030402,P0667,9/24/2024 0:00,1,52.28,0,52.28,Store B
T030401,P0667,9/20/2024 0:00,1,52.28,0,52.28,Store B
T000674,P0015,12/21/2023 0:00,1,74.69,30,52.28,Online
T030407,P0667,10/3/2024 0:00,1,52.28,0,52.28,Store B
T000667,P0015,11/30/2023 0:00,1,74.69,30,52.28,Store B
T000679,P0015,1/27/2024 0:00,1,74.69,30,52.28,Online
T030406,P0667,10/2/2024 0:00,1,52.28,0,52.28,Store B
T030405,P0667,9/29/2024 0:00,1,52.28,0,52.28,Store A
T026985,P0592,7/26/2023 0:00,2,32.69,20,52.3,Store C
T004100,P0091,3/5/2024 0:00,1,52.33,0,52.33,Online
T004107,P0091,4/1/2024 0:00,1,52.33,0,52.33,Store B
T004097,P0091,2/29/2024 0:00,1,52.33,0,52.33,Store A
T004089,P0091,2/7/2024 0:00,1,52.33,0,52.33,Store A
T004099,P0091,3/2/2024 0:00,1,52.33,0,52.33,Store C
T004103,P0091,3/13/2024 0:00,1,52.33,0,52.33,Online
T004108,P0091,4/6/2024 0:00,1,52.33,0,52.33,Online
T004098,P0091,3/1/2024 0:00,1,52.33,0,52.33,Store C
T004090,P0091,2/9/2024 0:00,1,52.33,0,52.33,Online
T004104,P0091,3/14/2024 0:00,1,52.33,0,52.33,Store C
T004092,P0091,2/14/2024 0:00,1,52.33,0,52.33,Store C
T004096,P0091,2/28/2024 0:00,1,52.33,0,52.33,Store A
T004106,P0091,3/18/2024 0:00,1,52.33,0,52.33,Store A
T004094,P0091,2/24/2024 0:00,1,52.33,0,52.33,Store C
T022466,P0496,9/27/2024 0:00,1,52.34,0,52.34,Store C
T022478,P0496,10/26/2024 0:00,1,52.34,0,52.34,Store C
T014883,P0331,6/26/2023 0:00,1,58.16,10,52.34,Store B
T014895,P0331,10/16/2023 0:00,1,58.16,10,52.34,Store B
T022480,P0496,11/15/2024 0:00,1,52.34,0,52.34,Store A
T014897,P0331,10/28/2023 0:00,1,58.16,10,52.34,Store B
T022475,P0496,10/21/2024 0:00,1,52.34,0,52.34,Store B
T014876,P0331,5/11/2023 0:00,1,58.16,10,52.34,Store A
T022476,P0496,10/23/2024 0:00,1,52.34,0,52.34,Store C
T014886,P0331,7/7/2023 0:00,1,58.16,10,52.34,Store C
T014887,P0331,8/28/2023 0:00,1,58.16,10,52.34,Store C
T014885,P0331,7/6/2023 0:00,1,58.16,10,52.34,Online
T014882,P0331,6/24/2023 0:00,1,58.16,10,52.34,Online
T014879,P0331,6/9/2023 0:00,1,58.16,10,52.34,Online
T022481,P0496,11/16/2024 0:00,1,52.34,0,52.34,Store A
T014888,P0331,8/30/2023 0:00,1,58.16,10,52.34,Store B
T014880,P0331,6/17/2023 0:00,1,58.16,10,52.34,Store A
T014875,P0331,5/4/2023 0:00,1,58.16,10,52.34,Store B
T022468,P0496,10/5/2024 0:00,1,52.34,0,52.34,Online
T014872,P0331,4/23/2023 0:00,1,58.16,10,52.34,Store C
T022470,P0496,10/9/2024 0:00,1,52.34,0,52.34,Store B
T012826,P0285,12/1/2024 0:00,1,74.77,30,52.34,Store A
T022469,P0496,10/6/2024 0:00,1,52.34,0,52.34,Store A
T022477,P0496,10/24/2024 0:00,1,52.34,0,52.34,Store C
T022474,P0496,10/18/2024 0:00,1,52.34,0,52.34,Store B
T022467,P0496,10/2/2024 0:00,1,52.34,0,52.34,Online
T022472,P0496,10/16/2024 0:00,1,52.34,0,52.34,Online
T022473,P0496,10/17/2024 0:00,1,52.34,0,52.34,Store C
T025806,P0565,4/12/2023 0:00,1,52.35,0,52.35,Store B
T025810,P0565,4/25/2023 0:00,1,52.35,0,52.35,Store B
T025811,P0565,5/7/2023 0:00,1,52.35,0,52.35,Store C
T025804,P0565,4/8/2023 0:00,1,52.35,0,52.35,Store C
T025792,P0565,3/12/2023 0:00,1,52.35,0,52.35,Store A
T025803,P0565,4/7/2023 0:00,1,52.35,0,52.35,Online
T025798,P0565,3/21/2023 0:00,1,52.35,0,52.35,Store C
T025793,P0565,3/14/2023 0:00,1,52.35,0,52.35,Online
T025795,P0565,3/16/2023 0:00,1,52.35,0,52.35,Store C
T025802,P0565,3/29/2023 0:00,1,52.35,0,52.35,Online
T025800,P0565,3/25/2023 0:00,1,52.35,0,52.35,Online
T025808,P0565,4/17/2023 0:00,1,52.35,0,52.35,Online
T025809,P0565,4/19/2023 0:00,1,52.35,0,52.35,Store C
T025796,P0565,3/17/2023 0:00,1,52.35,0,52.35,Store C
T025807,P0565,4/13/2023 0:00,1,52.35,0,52.35,Store B
T025791,P0565,3/11/2023 0:00,1,52.35,0,52.35,Store B
T013449,P0299,6/30/2024 0:00,1,74.8,30,52.36,Store A
T013466,P0299,9/4/2024 0:00,1,74.8,30,52.36,Store B
T013468,P0299,9/7/2024 0:00,1,74.8,30,52.36,Store A
T013469,P0299,9/8/2024 0:00,1,74.8,30,52.36,Store C
T013444,P0299,5/18/2024 0:00,1,74.8,30,52.36,Store A
T013465,P0299,8/30/2024 0:00,1,74.8,30,52.36,Store B
T013437,P0299,4/24/2024 0:00,1,74.8,30,52.36,Store A
T013454,P0299,7/22/2024 0:00,1,74.8,30,52.36,Store B
T013472,P0299,9/28/2024 0:00,1,74.8,30,52.36,Store A
T013473,P0299,9/29/2024 0:00,1,74.8,30,52.36,Store C
T013448,P0299,6/20/2024 0:00,1,74.8,30,52.36,Store C
T013445,P0299,5/22/2024 0:00,1,74.8,30,52.36,Store A
T013434,P0299,4/11/2024 0:00,1,74.8,30,52.36,Online
T013432,P0299,4/9/2024 0:00,1,74.8,30,52.36,Online
T028919,P0634,11/21/2023 0:00,1,58.19,10,52.37,Store C
T028936,P0634,4/11/2024 0:00,1,58.19,10,52.37,Store B
T028934,P0634,4/4/2024 0:00,1,58.19,10,52.37,Store B
T028940,P0634,4/25/2024 0:00,1,58.19,10,52.37,Online
T028938,P0634,4/15/2024 0:00,1,58.19,10,52.37,Store A
T028937,P0634,4/13/2024 0:00,1,58.19,10,52.37,Store B
T028933,P0634,4/2/2024 0:00,1,58.19,10,52.37,Store C
T014468,P0321,12/14/2024 0:00,1,74.82,30,52.37,Store C
T028927,P0634,1/29/2024 0:00,1,58.19,10,52.37,Online
T014462,P0321,11/2/2024 0:00,1,74.82,30,52.37,Online
T014465,P0321,11/17/2024 0:00,1,74.82,30,52.37,Store A
T028920,P0634,11/22/2023 0:00,1,58.19,10,52.37,Online
T028931,P0634,3/9/2024 0:00,1,58.19,10,52.37,Store A
T035810,P0790,4/2/2023 0:00,1,52.38,0,52.38,Store B
T035814,P0790,4/18/2023 0:00,1,52.38,0,52.38,Store B
T035813,P0790,4/16/2023 0:00,1,52.38,0,52.38,Store C
T035812,P0790,4/11/2023 0:00,1,52.38,0,52.38,Store B
T035811,P0790,4/7/2023 0:00,1,52.38,0,52.38,Online
T035823,P0790,5/11/2023 0:00,1,52.38,0,52.38,Store A
T035821,P0790,4/30/2023 0:00,1,52.38,0,52.38,Store B
T035825,P0790,5/17/2023 0:00,1,52.38,0,52.38,Store C
T035824,P0790,5/14/2023 0:00,1,52.38,0,52.38,Store B
T035817,P0790,4/22/2023 0:00,1,52.38,0,52.38,Store A
T035816,P0790,4/20/2023 0:00,1,52.38,0,52.38,Store B
T035820,P0790,4/27/2023 0:00,1,52.38,0,52.38,Store A
T035819,P0790,4/26/2023 0:00,1,52.38,0,52.38,Online
T035809,P0790,4/1/2023 0:00,1,52.38,0,52.38,Store B
T016448,P0364,4/16/2024 0:00,1,74.83,30,52.38,Store B
T016452,P0364,5/6/2024 0:00,1,74.83,30,52.38,Store A
T016449,P0364,4/19/2024 0:00,1,74.83,30,52.38,Store C
T016454,P0364,7/10/2024 0:00,1,74.83,30,52.38,Store A
T032424,P0712,9/14/2023 0:00,1,65.5,20,52.4,Store B
T032425,P0712,9/24/2023 0:00,1,65.5,20,52.4,Store C
T032428,P0712,10/25/2023 0:00,1,65.5,20,52.4,Online
T032418,P0712,7/31/2023 0:00,1,65.5,20,52.4,Store B
T032423,P0712,9/13/2023 0:00,1,65.5,20,52.4,Store A
T032417,P0712,7/28/2023 0:00,1,65.5,20,52.4,Store C
T032411,P0712,6/5/2023 0:00,1,65.5,20,52.4,Store A
T032408,P0712,5/25/2023 0:00,1,65.5,20,52.4,Store A
T015000,P0334,3/16/2024 0:00,2,26.21,0,52.42,Store C
T029202,P0640,5/2/2024 0:00,1,52.42,0,52.42,Online
T029201,P0640,4/27/2024 0:00,1,52.42,0,52.42,Online
T029204,P0640,5/7/2024 0:00,1,52.42,0,52.42,Store B
T029205,P0640,5/13/2024 0:00,1,52.42,0,52.42,Store C
T018011,P0398,6/21/2023 0:00,1,65.52,20,52.42,Store C
T018015,P0398,8/9/2023 0:00,1,65.52,20,52.42,Store A
T018016,P0398,9/3/2023 0:00,1,65.52,20,52.42,Online
T018008,P0398,6/12/2023 0:00,1,65.52,20,52.42,Store B
T029206,P0640,5/16/2024 0:00,1,52.42,0,52.42,Store B
T029207,P0640,5/17/2024 0:00,1,52.42,0,52.42,Store B
T014993,P0334,2/21/2024 0:00,2,26.21,0,52.42,Store C
T029191,P0640,4/7/2024 0:00,1,52.42,0,52.42,Store C
T029190,P0640,4/6/2024 0:00,1,52.42,0,52.42,Store C
T029193,P0640,4/10/2024 0:00,1,52.42,0,52.42,Online
T029184,P0640,3/27/2024 0:00,1,52.42,0,52.42,Store C
T029182,P0640,3/24/2024 0:00,1,52.42,0,52.42,Online
T029183,P0640,3/25/2024 0:00,1,52.42,0,52.42,Store A
T029185,P0640,3/30/2024 0:00,1,52.42,0,52.42,Store B
T029187,P0640,4/3/2024 0:00,1,52.42,0,52.42,Store A
T029189,P0640,4/5/2024 0:00,1,52.42,0,52.42,Online
T029188,P0640,4/4/2024 0:00,1,52.42,0,52.42,Store B
T029198,P0640,4/17/2024 0:00,1,52.42,0,52.42,Store B
T029197,P0640,4/16/2024 0:00,1,52.42,0,52.42,Store A
T029200,P0640,4/26/2024 0:00,1,52.42,0,52.42,Online
T029199,P0640,4/20/2024 0:00,1,52.42,0,52.42,Store A
T029195,P0640,4/13/2024 0:00,1,52.42,0,52.42,Store C
T029196,P0640,4/14/2024 0:00,1,52.42,0,52.42,Store C
T014994,P0334,3/1/2024 0:00,2,26.21,0,52.42,Online
T031882,P0701,11/18/2023 0:00,2,29.12,10,52.42,Store B
T014996,P0334,3/8/2024 0:00,2,26.21,0,52.42,Store B
T033997,P0747,11/6/2024 0:00,1,74.97,30,52.48,Store C
T034001,P0747,12/11/2024 0:00,1,74.97,30,52.48,Store C
T026806,P0588,6/9/2023 0:00,1,58.33,10,52.5,Store B
T026815,P0588,10/1/2023 0:00,1,58.33,10,52.5,Store A
T026813,P0588,9/14/2023 0:00,1,58.33,10,52.5,Store A
T026803,P0588,5/27/2023 0:00,1,58.33,10,52.5,Store B
T026820,P0588,10/24/2023 0:00,1,58.33,10,52.5,Store B
T026819,P0588,10/20/2023 0:00,1,58.33,10,52.5,Store B
T026816,P0588,10/7/2023 0:00,1,58.33,10,52.5,Store B
T026809,P0588,8/12/2023 0:00,1,58.33,10,52.5,Store B
T026801,P0588,5/20/2023 0:00,1,58.33,10,52.5,Online
T026810,P0588,8/21/2023 0:00,1,58.33,10,52.5,Online
T026798,P0588,5/11/2023 0:00,1,58.33,10,52.5,Online
T034693,P0765,3/18/2023 0:00,1,52.52,0,52.52,Store A
T034710,P0765,5/3/2023 0:00,1,52.52,0,52.52,Online
T034695,P0765,3/25/2023 0:00,1,52.52,0,52.52,Store A
T034686,P0765,3/7/2023 0:00,1,52.52,0,52.52,Store C
T034687,P0765,3/8/2023 0:00,1,52.52,0,52.52,Store C
T034688,P0765,3/9/2023 0:00,1,52.52,0,52.52,Store A
T034707,P0765,4/16/2023 0:00,1,52.52,0,52.52,Online
T034690,P0765,3/15/2023 0:00,1,52.52,0,52.52,Store B
T034703,P0765,4/6/2023 0:00,1,52.52,0,52.52,Store C
T034697,P0765,3/28/2023 0:00,1,52.52,0,52.52,Store C
T034699,P0765,3/30/2023 0:00,1,52.52,0,52.52,Online
T034704,P0765,4/8/2023 0:00,1,52.52,0,52.52,Store C
T034705,P0765,4/12/2023 0:00,1,52.52,0,52.52,Store B
T034696,P0765,3/27/2023 0:00,1,52.52,0,52.52,Store A
T034709,P0765,4/27/2023 0:00,1,52.52,0,52.52,Store B
T019152,P0423,3/29/2024 0:00,2,26.27,0,52.54,Store C
T019157,P0423,4/10/2024 0:00,2,26.27,0,52.54,Store A
T019167,P0423,5/14/2024 0:00,2,26.27,0,52.54,Store B
T023915,P0524,12/20/2024 0:00,1,65.7,20,52.56,Store C
T023903,P0524,10/10/2024 0:00,1,65.7,20,52.56,Store B
T023904,P0524,10/12/2024 0:00,1,65.7,20,52.56,Store B
T023914,P0524,12/12/2024 0:00,1,65.7,20,52.56,Online
T021121,P0467,11/18/2024 0:00,1,75.1,30,52.57,Store A
T021125,P0467,12/4/2024 0:00,1,75.1,30,52.57,Store A
T021128,P0467,12/16/2024 0:00,1,75.1,30,52.57,Online
T021129,P0467,12/29/2024 0:00,1,75.1,30,52.57,Store B
T032897,P0722,11/25/2024 0:00,1,58.46,10,52.61,Online
T032899,P0722,12/9/2024 0:00,1,58.46,10,52.61,Store C
T003916,P0087,10/25/2024 0:00,1,75.24,30,52.67,Store B
T031632,P0695,12/12/2023 0:00,1,75.24,30,52.67,Store B
T003913,P0087,10/22/2024 0:00,1,75.24,30,52.67,Online
T031637,P0695,3/1/2024 0:00,1,75.24,30,52.67,Store C
T031644,P0695,4/14/2024 0:00,1,75.24,30,52.67,Store B
T031638,P0695,3/8/2024 0:00,1,75.24,30,52.67,Store B
T031635,P0695,2/5/2024 0:00,1,75.24,30,52.67,Online
T003923,P0087,11/21/2024 0:00,1,75.24,30,52.67,Store A
T003926,P0087,11/30/2024 0:00,1,75.24,30,52.67,Store B
T006861,P0154,3/20/2024 0:00,1,58.53,10,52.68,Store B
T006858,P0154,3/13/2024 0:00,1,58.53,10,52.68,Store B
T006860,P0154,3/17/2024 0:00,1,58.53,10,52.68,Store C
T006854,P0154,2/22/2024 0:00,1,58.53,10,52.68,Online
T006843,P0154,12/18/2023 0:00,1,58.53,10,52.68,Store B
T006836,P0154,11/25/2023 0:00,1,58.53,10,52.68,Online
T006831,P0154,11/16/2023 0:00,1,58.53,10,52.68,Online
T006834,P0154,11/21/2023 0:00,1,58.53,10,52.68,Online
T027507,P0603,7/26/2024 0:00,1,75.27,30,52.69,Online
T027494,P0603,5/16/2024 0:00,1,75.27,30,52.69,Store C
T027495,P0603,5/17/2024 0:00,1,75.27,30,52.69,Store C
T027506,P0603,7/4/2024 0:00,1,75.27,30,52.69,Online
T027510,P0603,8/23/2024 0:00,1,75.27,30,52.69,Online
T027517,P0603,10/24/2024 0:00,1,75.27,30,52.69,Store B
T027516,P0603,10/9/2024 0:00,1,75.27,30,52.69,Store A
T027509,P0603,8/19/2024 0:00,1,75.27,30,52.69,Store A
T026772,P0587,12/9/2024 0:00,1,75.3,30,52.71,Online
T026774,P0587,12/17/2024 0:00,1,75.3,30,52.71,Online
T031464,P0691,7/26/2024 0:00,1,65.9,20,52.72,Online
T031462,P0691,7/17/2024 0:00,1,65.9,20,52.72,Store A
T031451,P0691,4/29/2024 0:00,1,65.9,20,52.72,Store A
T031456,P0691,5/16/2024 0:00,1,65.9,20,52.72,Store A
T031463,P0691,7/22/2024 0:00,1,65.9,20,52.72,Online
T027171,P0596,11/14/2024 0:00,2,29.29,10,52.72,Store B
T028198,P0618,12/15/2023 0:00,1,58.6,10,52.74,Online
T028199,P0618,1/21/2024 0:00,1,58.6,10,52.74,Store C
T028201,P0618,2/12/2024 0:00,1,58.6,10,52.74,Store C
T028202,P0618,2/27/2024 0:00,1,58.6,10,52.74,Online
T028207,P0618,3/18/2024 0:00,1,58.6,10,52.74,Store B
T003367,P0074,3/9/2024 0:00,1,65.99,20,52.79,Online
T003365,P0074,3/2/2024 0:00,1,65.99,20,52.79,Store B
T003355,P0074,12/23/2023 0:00,1,65.99,20,52.79,Store B
T003356,P0074,12/26/2023 0:00,1,65.99,20,52.79,Store C
T003349,P0074,11/22/2023 0:00,1,65.99,20,52.79,Store A
T003353,P0074,12/10/2023 0:00,1,65.99,20,52.79,Store A
T003361,P0074,2/7/2024 0:00,1,65.99,20,52.79,Online
T003352,P0074,12/5/2023 0:00,1,65.99,20,52.79,Online
T004168,P0092,3/16/2024 0:00,2,29.34,10,52.81,Store C
T028496,P0625,1/24/2024 0:00,1,58.71,10,52.84,Store B
T028492,P0625,12/29/2023 0:00,1,58.71,10,52.84,Store C
T028493,P0625,1/3/2024 0:00,1,58.71,10,52.84,Store B
T028494,P0625,1/18/2024 0:00,1,58.71,10,52.84,Store A
T028498,P0625,2/8/2024 0:00,1,58.71,10,52.84,Store B
T006322,P0143,3/13/2023 0:00,2,26.42,0,52.84,Store B
T006325,P0143,3/19/2023 0:00,2,26.42,0,52.84,Store A
T028502,P0625,4/6/2024 0:00,1,58.71,10,52.84,Store C
T031144,P0684,7/20/2024 0:00,1,66.05,20,52.84,Store B
T031154,P0684,9/27/2024 0:00,1,66.05,20,52.84,Store A
T031138,P0684,6/14/2024 0:00,1,66.05,20,52.84,Store B
T031134,P0684,6/4/2024 0:00,1,66.05,20,52.84,Online
T031140,P0684,7/2/2024 0:00,1,66.05,20,52.84,Store A
T031129,P0684,5/22/2024 0:00,1,66.05,20,52.84,Store A
T031132,P0684,5/30/2024 0:00,1,66.05,20,52.84,Store C
T028482,P0625,10/27/2023 0:00,1,58.71,10,52.84,Store B
T028488,P0625,11/23/2023 0:00,1,58.71,10,52.84,Store B
T028489,P0625,12/1/2023 0:00,1,58.71,10,52.84,Store B
T028478,P0625,10/20/2023 0:00,1,58.71,10,52.84,Store A
T031148,P0684,8/21/2024 0:00,1,66.05,20,52.84,Store C
T031155,P0684,10/5/2024 0:00,1,66.05,20,52.84,Store C
T031137,P0684,6/11/2024 0:00,1,66.05,20,52.84,Store B
T035333,P0778,11/4/2023 0:00,1,66.06,20,52.85,Store A
T035373,P0778,4/23/2024 0:00,1,66.06,20,52.85,Store A
T035362,P0778,3/9/2024 0:00,1,66.06,20,52.85,Store C
T035368,P0778,3/31/2024 0:00,1,66.06,20,52.85,Store A
T035344,P0778,12/5/2023 0:00,1,66.06,20,52.85,Store B
T035361,P0778,3/1/2024 0:00,1,66.06,20,52.85,Store C
T035358,P0778,2/24/2024 0:00,1,66.06,20,52.85,Store C
T035369,P0778,4/9/2024 0:00,1,66.06,20,52.85,Store B
T035370,P0778,4/10/2024 0:00,1,66.06,20,52.85,Store B
T007692,P0173,7/18/2024 0:00,2,29.38,10,52.88,Online
T033590,P0738,12/8/2024 0:00,1,66.1,20,52.88,Store C
T033588,P0738,12/5/2024 0:00,1,66.1,20,52.88,Store C
T022914,P0505,5/1/2023 0:00,2,29.38,10,52.88,Store C
T022925,P0505,8/1/2023 0:00,2,29.38,10,52.88,Online
T003865,P0086,4/20/2024 0:00,1,52.9,0,52.9,Store A
T003863,P0086,4/14/2024 0:00,1,52.9,0,52.9,Store A
T003849,P0086,3/1/2024 0:00,1,52.9,0,52.9,Store A
T003851,P0086,3/10/2024 0:00,1,52.9,0,52.9,Store B
T003857,P0086,3/22/2024 0:00,1,52.9,0,52.9,Store A
T003859,P0086,3/24/2024 0:00,1,52.9,0,52.9,Store B
T003862,P0086,4/13/2024 0:00,1,52.9,0,52.9,Store A
T003861,P0086,4/2/2024 0:00,1,52.9,0,52.9,Store B
T003848,P0086,2/28/2024 0:00,1,52.9,0,52.9,Store A
T003858,P0086,3/23/2024 0:00,1,52.9,0,52.9,Store B
T003854,P0086,3/17/2024 0:00,1,52.9,0,52.9,Store B
T003864,P0086,4/18/2024 0:00,1,52.9,0,52.9,Store A
T003853,P0086,3/16/2024 0:00,1,52.9,0,52.9,Store A
T003855,P0086,3/20/2024 0:00,1,52.9,0,52.9,Store A
T003856,P0086,3/21/2024 0:00,1,52.9,0,52.9,Store C
T003847,P0086,2/27/2024 0:00,1,52.9,0,52.9,Store B
T003852,P0086,3/11/2024 0:00,1,52.9,0,52.9,Online
T008711,P0196,12/10/2023 0:00,1,58.79,10,52.91,Store A
T008723,P0196,2/15/2024 0:00,1,58.79,10,52.91,Store C
T008728,P0196,4/20/2024 0:00,1,58.79,10,52.91,Online
T008709,P0196,12/5/2023 0:00,1,58.79,10,52.91,Store B
T008705,P0196,11/21/2023 0:00,1,58.79,10,52.91,Store C
T008714,P0196,12/25/2023 0:00,1,58.79,10,52.91,Store B
T008715,P0196,12/26/2023 0:00,1,58.79,10,52.91,Store A
T008721,P0196,1/26/2024 0:00,1,58.79,10,52.91,Store A
T008716,P0196,12/27/2023 0:00,1,58.79,10,52.91,Store B
T008726,P0196,3/27/2024 0:00,1,58.79,10,52.91,Online
T001278,P0029,8/30/2023 0:00,2,26.49,0,52.98,Store A
